0_precision;0_recall;0_f1-score;0_support;1_precision;1_recall;1_f1-score;1_support;2_precision;2_recall;2_f1-score;2_support;3_precision;3_recall;3_f1-score;3_support;accuracy;macro_avg_precision;macro_avg_recall;macro_avg_f1-score;macro_avg_support;weighted_avg_precision;weighted_avg_recall;weighted_avg_f1-score;weighted_avg_support;macro_f1;model;k;C;class_weight;n_estimators;max_depth;min_samples_leaf;learning_rate;num_features_removed;features_removed;num_classes;subsample;colsample_bytree;task
0.634042553;0.519163763;0.570881226;287;0.731092437;0.85387132;0.787726358;917;0.613114754;0.575384615;0.593650794;325;0.571428571;0.398523985;0.469565217;271;0.681666667;0.637419579;0.586735921;0.605455899;1800;0.670278564;0.681666667;0.670209258;1800;0.605455899;XGBoost;;;;600;8;;0.1;;;4;0.8;0.8;multiclass
0.629166667;0.526132404;0.573055028;287;0.728350046;0.87131952;0.793445879;917;0.611888112;0.538461538;0.572831424;325;0.610169492;0.398523985;0.482142857;271;0.685;0.644893579;0.583609362;0.605368797;1800;0.673715219;0.685;0.671604217;1800;0.605368797;XGBoost;;;;100;7;;0.1;;;4;0.6;0.8;multiclass
0.666666667;0.508710801;0.577075099;287;0.722666667;0.886586696;0.796278159;917;0.614334471;0.553846154;0.582524272;325;0.619631902;0.372693727;0.465437788;271;0.688888889;0.655824927;0.580459344;0.605328829;1800;0.678665342;0.688888889;0.672923141;1800;0.605328829;XGBoost;;;;600;8;;0.01;;;4;0.8;0.8;multiclass
0.663755459;0.529616725;0.589147287;287;0.727767695;0.874591058;0.794452699;917;0.604651163;0.56;0.581469649;325;0.595238095;0.36900369;0.455580866;271;0.686666667;0.647853103;0.583302868;0.605162625;1800;0.675378858;0.686666667;0.672243582;1800;0.605162625;XGBoost;;;;600;8;;0.01;;;4;0.6;1;multiclass
0.660792952;0.522648084;0.583657588;287;0.730522456;0.869138495;0.793824701;917;0.597359736;0.556923077;0.576433121;325;0.586592179;0.387453875;0.466666667;271;0.685;0.643816831;0.584040883;0.605145519;1800;0.673691702;0.685;0.671808005;1800;0.605145519;XGBoost;;;;400;7;;0.05;;;4;0.8;0.8;multiclass
0.64159292;0.505226481;0.565302144;287;0.71849866;0.876772083;0.78978389;917;0.627118644;0.569230769;0.596774194;325;0.63125;0.372693727;0.468677494;271;0.686111111;0.654615056;0.580980765;0.60513443;1800;0.676601527;0.686111111;0.670798198;1800;0.60513443;XGBoost;;;;600;8;;0.01;;;4;1;0.8;multiclass
0.660714286;0.515679443;0.57925636;287;0.726605505;0.863685932;0.789237668;917;0.605351171;0.556923077;0.580128205;325;0.577540107;0.398523985;0.471615721;271;0.682777778;0.642552767;0.583703109;0.605059488;1800;0.671763748;0.682777778;0.670181691;1800;0.605059488;XGBoost;;;;500;8;;0.1;;;4;1;0.8;multiclass
0.650205761;0.550522648;0.596226415;287;0.735211268;0.85387132;0.790110999;917;0.590604027;0.541538462;0.565008026;325;0.56185567;0.402214022;0.468817204;271;0.681111111;0.634469181;0.587036613;0.605040661;1800;0.669448323;0.681111111;0.670181021;1800;0.605040661;XGBoost;;;;500;6;;0.1;;;4;0.8;0.8;multiclass
0.649122807;0.515679443;0.574757282;287;0.725508318;0.856052345;0.785392696;917;0.600660066;0.56;0.579617834;325;0.588235294;0.405904059;0.480349345;271;0.680555556;0.640881621;0.584408962;0.605029289;1800;0.670119811;0.680555556;0.668728284;1800;0.605029289;XGBoost;;;;500;8;;0.05;;;4;1;1;multiclass
0.645021645;0.519163763;0.575289575;287;0.725850966;0.860414395;0.78742515;917;0.602006689;0.553846154;0.576923077;325;0.595628415;0.402214022;0.480176211;271;0.681666667;0.642126929;0.583909583;0.604953503;1800;0.670996679;0.681666667;0.669335958;1800;0.604953503;XGBoost;;;;600;8;;0.1;;;4;1;0.8;multiclass
0.637554585;0.508710801;0.565891473;287;0.718978102;0.859323882;0.782911078;917;0.617940199;0.572307692;0.594249201;325;0.609195402;0.391143911;0.476404494;271;0.681111111;0.645917072;0.582871572;0.604864062;1800;0.671224225;0.681111111;0.668098289;1800;0.604864062;XGBoost;;;;100;7;;0.1;;;4;0.8;1;multiclass
0.671111111;0.526132404;0.58984375;287;0.726102941;0.861504907;0.788029925;917;0.594249201;0.572307692;0.5830721;325;0.586206897;0.376383764;0.458426966;271;0.682777778;0.644417538;0.584082192;0.604843185;1800;0.672465747;0.682777778;0.66980041;1800;0.604843185;XGBoost;;;;300;7;;0.05;;;4;1;1;multiclass
0.641255605;0.49825784;0.560784314;287;0.719030521;0.873500545;0.788774003;917;0.624161074;0.572307692;0.597110754;325;0.624242424;0.380073801;0.472477064;271;0.685;0.652172406;0.58103497;0.604786534;1800;0.675229662;0.685;0.670196188;1800;0.604786534;XGBoost;;;;300;8;;0.01;;;4;1;1;multiclass
0.662162162;0.512195122;0.577603143;287;0.730202578;0.864776445;0.791812282;917;0.59223301;0.563076923;0.577287066;325;0.584699454;0.394833948;0.471365639;271;0.683333333;0.642324301;0.58372061;0.604517033;1800;0.672536436;0.683333333;0.670679083;1800;0.604517033;XGBoost;;;;600;7;;0.05;;;4;0.8;0.8;multiclass
0.645299145;0.526132404;0.579654511;287;0.725746269;0.848418757;0.782302665;917;0.584664537;0.563076923;0.573667712;325;0.602209945;0.402214022;0.482300885;271;0.678333333;0.639479974;0.584960527;0.604481443;1800;0.668847251;0.678333333;0.667154408;1800;0.604481443;XGBoost;;;;600;7;;0.1;;;4;1;1;multiclass
0.644736842;0.512195122;0.570873786;287;0.730055659;0.85823337;0.788972431;917;0.605263158;0.566153846;0.585055644;325;0.573684211;0.402214022;0.472885033;271;0.681666667;0.638434967;0.58469909;0.604446723;1800;0.670377478;0.681666667;0.669790791;1800;0.604446723;XGBoost;;;;600;8;;0.05;;;4;0.8;1;multiclass
0.653333333;0.512195122;0.57421875;287;0.724611162;0.863685932;0.788059701;917;0.600660066;0.56;0.579617834;325;0.597765363;0.394833948;0.475555556;271;0.682222222;0.644092481;0.582678751;0.60436296;1800;0.671768909;0.682222222;0.669279377;1800;0.60436296;XGBoost;;;;400;8;;0.1;;;4;1;0.8;multiclass
0.665158371;0.512195122;0.578740157;287;0.725472547;0.878953108;0.794871795;917;0.612582781;0.569230769;0.590111643;325;0.596385542;0.365313653;0.453089245;271;0.687222222;0.64989981;0.581423163;0.60420321;1800;0.676038147;0.687222222;0.671982961;1800;0.60420321;XGBoost;;;;500;7;;0.01;;;4;0.8;1;multiclass
0.634453782;0.526132404;0.575238095;287;0.734200743;0.861504907;0.792774711;917;0.602605863;0.569230769;0.585443038;325;0.581005587;0.383763838;0.462222222;271;0.683333333;0.638066494;0.58515798;0.603919517;1800;0.671472076;0.683333333;0.670888307;1800;0.603919517;XGBoost;;;;600;7;;0.05;;;4;0.6;1;multiclass
0.65625;0.512195122;0.575342466;287;0.71967655;0.873500545;0.789162562;917;0.612040134;0.563076923;0.586538462;325;0.615853659;0.372693727;0.464367816;271;0.684444444;0.650955086;0.580366579;0.603852826;1800;0.674498073;0.684444444;0.669585575;1800;0.603852826;XGBoost;;;;600;7;;0.01;;;4;1;1;multiclass
0.62962963;0.533101045;0.577358491;287;0.736792453;0.851690294;0.790085989;917;0.594155844;0.563076923;0.578199052;325;0.571428571;0.398523985;0.469565217;271;0.680555556;0.633001625;0.586598062;0.603802187;1800;0.669055653;0.680555556;0.669654225;1800;0.603802187;XGBoost;;;;600;6;;0.1;;;4;0.8;1;multiclass
0.643478261;0.515679443;0.572533849;287;0.732654949;0.863685932;0.792792793;917;0.61038961;0.578461538;0.59399684;325;0.569060773;0.380073801;0.455752212;271;0.683888889;0.638895898;0.584475179;0.603768924;1800;0.671730523;0.683888889;0.671036682;1800;0.603768924;XGBoost;;;;600;6;;0.05;;;4;0.6;0.8;multiclass
0.627118644;0.515679443;0.565965583;287;0.734331151;0.856052345;0.790533736;917;0.594155844;0.563076923;0.578199052;325;0.588235294;0.405904059;0.480349345;271;0.681111111;0.635960233;0.585178192;0.603761929;1800;0.669931739;0.681111111;0.669689402;1800;0.603761929;XGBoost;;;;600;8;;0.1;;;4;0.6;0.8;multiclass
0.644067797;0.529616725;0.58126195;287;0.729680365;0.87131952;0.794234592;917;0.606060606;0.553846154;0.578778135;325;0.593023256;0.376383764;0.460496614;271;0.685;0.643208006;0.582791541;0.603692823;1800;0.673135195;0.685;0.671129321;1800;0.603692823;XGBoost;;;;200;7;;0.05;;;4;0.6;1;multiclass
0.63963964;0.494773519;0.557956778;287;0.718222222;0.881134133;0.791380999;917;0.626712329;0.563076923;0.593192869;325;0.633540373;0.376383764;0.472222222;271;0.686111111;0.654528641;0.578842085;0.603688217;1800;0.676420723;0.686111111;0.670327709;1800;0.603688217;XGBoost;;;;400;8;;0.01;;;4;1;0.8;multiclass
0.680365297;0.519163763;0.588932806;287;0.72450805;0.883315158;0.796068796;917;0.600660066;0.56;0.579617834;325;0.60625;0.357933579;0.450116009;271;0.687777778;0.652945853;0.580103125;0.603683862;1800;0.677303885;0.687777778;0.671875576;1800;0.603683862;XGBoost;;;;400;8;;0.01;;;4;0.6;1;multiclass
0.673076923;0.487804878;0.565656566;287;0.717563989;0.886586696;0.793170732;917;0.62116041;0.56;0.588996764;325;0.614457831;0.376383764;0.466819222;271;0.687222222;0.656564788;0.577693834;0.603660821;1800;0.677541367;0.687222222;0.670896085;1800;0.603660821;XGBoost;;;;100;8;;0.05;;;4;0.6;0.8;multiclass
0.660633484;0.508710801;0.57480315;287;0.720323741;0.873500545;0.789551503;917;0.611295681;0.566153846;0.587859425;325;0.608433735;0.372693727;0.462242563;271;0.684444444;0.65017166;0.58026473;0.60361416;1800;0.674275177;0.684444444;0.669616267;1800;0.60361416;XGBoost;;;;500;7;;0.01;;;4;1;1;multiclass
0.642241379;0.519163763;0.574181118;287;0.73080481;0.861504907;0.790790791;917;0.59223301;0.563076923;0.577287066;325;0.595505618;0.391143911;0.472160356;271;0.682222222;0.640196204;0.583722376;0.603604833;1800;0.67129391;0.682222222;0.669732716;1800;0.603604833;XGBoost;;;;600;6;;0.05;;;4;0.6;1;multiclass
0.666666667;0.515679443;0.581532417;287;0.723636364;0.868047983;0.789291026;917;0.595394737;0.556923077;0.575516693;325;0.597701149;0.383763838;0.46741573;271;0.682777778;0.645849729;0.581103585;0.603438967;1800;0.672437878;0.682777778;0.669106813;1800;0.603438967;XGBoost;;;;300;6;;0.05;;;4;0.8;0.8;multiclass
0.63876652;0.505226481;0.564202335;287;0.727355901;0.86695747;0.791044776;917;0.602605863;0.569230769;0.585443038;325;0.606936416;0.387453875;0.472972973;271;0.683333333;0.643916175;0.582217149;0.60341578;1800;0.672576682;0.683333333;0.669865996;1800;0.60341578;XGBoost;;;;300;8;;0.05;;;4;1;0.8;multiclass
0.622881356;0.512195122;0.562141491;287;0.726685134;0.85823337;0.787;917;0.61589404;0.572307692;0.593301435;325;0.592178771;0.391143911;0.471111111;271;0.681111111;0.639409825;0.583470024;0.603388509;1800;0.66987957;0.681111111;0.668615381;1800;0.603388509;XGBoost;;;;500;8;;0.1;;;4;0.8;0.8;multiclass
0.648888889;0.508710801;0.5703125;287;0.722880583;0.864776445;0.787487587;917;0.610561056;0.569230769;0.589171975;325;0.594285714;0.383763838;0.466367713;271;0.682222222;0.644154061;0.581620463;0.603334944;1800;0.671442432;0.682222222;0.668706859;1800;0.603334944;XGBoost;;;;200;8;;0.1;;;4;1;0.8;multiclass
0.643171806;0.508710801;0.568093385;287;0.723247232;0.854961832;0.783608196;917;0.611842105;0.572307692;0.591414944;325;0.578378378;0.394833948;0.469298246;271;0.679444444;0.639159881;0.582703569;0.603103693;1800;0.668554025;0.679444444;0.667222888;1800;0.603103693;XGBoost;;;;400;7;;0.1;;;4;0.6;0.6;multiclass
0.630252101;0.522648084;0.571428571;287;0.73080481;0.861504907;0.790790791;917;0.612040134;0.563076923;0.586538462;325;0.576923077;0.387453875;0.463576159;271;0.682222222;0.63750503;0.583670947;0.603083496;1800;0.670160867;0.682222222;0.66967183;1800;0.603083496;XGBoost;;;;300;7;;0.05;;;4;0.6;1;multiclass
0.63963964;0.494773519;0.557956778;287;0.717625899;0.870229008;0.786594381;917;0.620805369;0.569230769;0.593900482;325;0.619047619;0.383763838;0.4738041;271;0.682777778;0.649279632;0.579499283;0.603063935;1800;0.672868431;0.682777778;0.668255117;1800;0.603063935;XGBoost;;;;400;8;;0.01;;;4;1;1;multiclass
0.64953271;0.484320557;0.55489022;287;0.722222222;0.878953108;0.792916872;917;0.622516556;0.578461538;0.599681021;325;0.607142857;0.376383764;0.464692483;271;0.686111111;0.650353586;0.579529742;0.603045149;1800;0.675304034;0.686111111;0.670659033;1800;0.603045149;XGBoost;;;;100;8;;0.05;;;4;1;0.8;multiclass
0.639130435;0.512195122;0.568665377;287;0.725325885;0.849509269;0.782521346;917;0.595469256;0.566153846;0.58044164;325;0.588235294;0.405904059;0.480349345;271;0.677777778;0.637040217;0.583440574;0.602994427;1800;0.667496413;0.677777778;0.666442913;1800;0.602994427;XGBoost;;;;200;7;;0.1;;;4;1;1;multiclass
0.647321429;0.505226481;0.567514677;287;0.724106324;0.861504907;0.78685259;917;0.604575163;0.569230769;0.58637084;325;0.592178771;0.391143911;0.471111111;271;0.681111111;0.642045422;0.581776517;0.602962304;1800;0.670418958;0.681111111;0.668145651;1800;0.602962304;XGBoost;;;;200;8;;0.05;;;4;1;1;multiclass
0.637130802;0.526132404;0.576335878;287;0.728119181;0.852780807;0.785534907;917;0.613333333;0.566153846;0.5888;325;0.560846561;0.391143911;0.460869565;271;0.679444444;0.634857469;0.584052742;0.602885088;1800;0.667702544;0.679444444;0.667777533;1800;0.602885088;XGBoost;;;;600;7;;0.05;;;4;0.8;1;multiclass
0.655021834;0.522648084;0.581395349;287;0.719890511;0.860414395;0.78390462;917;0.617449664;0.566153846;0.590690209;325;0.576271186;0.376383764;0.455357143;271;0.680555556;0.642158299;0.581400022;0.60283683;1800;0.66942861;0.680555556;0.667265058;1800;0.60283683;XGBoost;;;;100;8;;0.1;;;4;1;0.8;multiclass
0.659192825;0.512195122;0.576470588;287;0.725383921;0.87568157;0.793478261;917;0.602649007;0.56;0.580542265;325;0.601190476;0.372693727;0.460136674;271;0.685;0.647104057;0.580142605;0.602656947;1800;0.673971635;0.685;0.670244388;1800;0.602656947;XGBoost;;;;600;7;;0.01;;;4;0.8;1;multiclass
0.654166667;0.547038328;0.595825427;287;0.731707317;0.850599782;0.786686838;917;0.584158416;0.544615385;0.563694268;325;0.560209424;0.394833948;0.463203463;271;0.678333333;0.632560456;0.584271861;0.602352499;1800;0.666883157;0.678333333;0.66729028;1800;0.602352499;XGBoost;;;;400;6;;0.1;;;4;0.8;0.8;multiclass
0.651982379;0.515679443;0.575875486;287;0.731370745;0.86695747;0.793413174;917;0.6;0.553846154;0.576;325;0.569892473;0.391143911;0.463894967;271;0.682777778;0.638311399;0.581906744;0.602295907;1800;0.670681542;0.682777778;0.669862045;1800;0.602295907;XGBoost;;;;200;7;;0.1;;;4;0.6;0.8;multiclass
0.630252101;0.522648084;0.571428571;287;0.733023256;0.859323882;0.791164659;917;0.588996764;0.56;0.574132492;325;0.595505618;0.391143911;0.472160356;271;0.681111111;0.636944435;0.583278969;0.60222152;1800;0.669928138;0.681111111;0.668914727;1800;0.60222152;XGBoost;;;;500;6;;0.05;;;4;0.6;1;multiclass
0.635964912;0.505226481;0.563106796;287;0.728191001;0.864776445;0.790628116;917;0.603333333;0.556923077;0.5792;325;0.590163934;0.398523985;0.475770925;271;0.681666667;0.639413295;0.581362497;0.602176459;1800;0.670161576;0.681666667;0.668773085;1800;0.602176459;XGBoost;;;;400;8;;0.05;;;4;1;0.8;multiclass
0.642241379;0.519163763;0.574181118;287;0.732590529;0.860414395;0.791374122;917;0.589576547;0.556923077;0.57278481;325;0.581521739;0.394833948;0.47032967;271;0.681111111;0.636482549;0.582833796;0.60216743;1800;0.669618645;0.681111111;0.668941364;1800;0.60216743;XGBoost;;;;300;6;;0.1;;;4;0.8;1;multiclass
0.68115942;0.491289199;0.570850202;287;0.711304348;0.892039258;0.791485244;917;0.626297578;0.556923077;0.589576547;325;0.62987013;0.357933579;0.456470588;271;0.687222222;0.662157869;0.574546278;0.602095646;1800;0.678889088;0.687222222;0.669412158;1800;0.602095646;XGBoost;;;;500;8;;0.01;;;4;0.8;0.6;multiclass
0.642241379;0.519163763;0.574181118;287;0.722727273;0.86695747;0.788299455;917;0.61;0.563076923;0.5856;325;0.601190476;0.372693727;0.460136674;271;0.682222222;0.644039782;0.580472971;0.602054312;1800;0.671242669;0.682222222;0.668154233;1800;0.602054312;XGBoost;;;;600;8;;0.1;;;4;1;0.6;multiclass
0.679425837;0.494773519;0.572580645;287;0.715652174;0.897491821;0.796323174;917;0.626297578;0.556923077;0.589576547;325;0.625;0.350553506;0.449172577;271;0.689444444;0.661593897;0.574935481;0.601913236;1800;0.680094429;0.689444444;0.671053968;1800;0.601913236;XGBoost;;;;200;8;;0.01;;;4;0.6;1;multiclass
0.695652174;0.50174216;0.582995951;287;0.709201389;0.890948746;0.789753504;917;0.621993127;0.556923077;0.587662338;325;0.626666667;0.346863469;0.446555819;271;0.686666667;0.663378339;0.574119363;0.601741903;1800;0.678869045;0.686666667;0.66862816;1800;0.601741903;XGBoost;;;;300;7;;0.01;;;4;0.8;0.8;multiclass
0.669767442;0.50174216;0.573705179;287;0.718557608;0.890948746;0.795520935;917;0.62283737;0.553846154;0.586319218;325;0.610062893;0.357933579;0.451162791;271;0.687777778;0.655306328;0.57611766;0.601677031;1800;0.677160984;0.687777778;0.670536081;1800;0.601677031;XGBoost;;;;400;8;;0.01;;;4;0.8;0.8;multiclass
0.665116279;0.49825784;0.569721116;287;0.710801394;0.889858233;0.79031477;917;0.633451957;0.547692308;0.587458746;325;0.628205128;0.361623616;0.459016393;271;0.686111111;0.65939369;0.574357999;0.601627756;1800;0.677115959;0.686111111;0.668636744;1800;0.601627756;XGBoost;;;;200;7;;0.01;;;4;0.8;1;multiclass
0.668202765;0.505226481;0.575396825;287;0.728191001;0.864776445;0.790628116;917;0.587301587;0.569230769;0.578125;325;0.581005587;0.383763838;0.462222222;271;0.681666667;0.641175235;0.580749383;0.601593041;1800;0.671028262;0.681666667;0.668498732;1800;0.601593041;XGBoost;;;;500;7;;0.05;;;4;0.6;0.8;multiclass
0.674641148;0.491289199;0.568548387;287;0.712041885;0.889858233;0.79108095;917;0.62244898;0.563076923;0.591276252;325;0.635761589;0.354243542;0.454976303;271;0.686666667;0.661223401;0.574616974;0.601470473;1800;0.678417626;0.686666667;0.668921099;1800;0.601470473;XGBoost;;;;600;8;;0.01;;;4;0.8;0.6;multiclass
0.649122807;0.515679443;0.574757282;287;0.72080292;0.861504907;0.784898162;917;0.594059406;0.553846154;0.573248408;325;0.606936416;0.387453875;0.472972973;271;0.679444444;0.642730387;0.579621095;0.601469206;1800;0.669346444;0.679444444;0.666215757;1800;0.601469206;XGBoost;;;;300;8;;0.1;;;4;1;0.8;multiclass
0.650442478;0.512195122;0.573099415;287;0.721715328;0.86259542;0.785891704;917;0.608552632;0.569230769;0.588235294;325;0.586206897;0.376383764;0.458426966;271;0.680555556;0.641729334;0.580101269;0.601413345;1800;0.669517568;0.680555556;0.666973557;1800;0.601413345;XGBoost;;;;100;7;;0.1;;;4;1;1;multiclass
0.650442478;0.512195122;0.573099415;287;0.733580019;0.864776445;0.793793794;917;0.597444089;0.575384615;0.586206897;325;0.566666667;0.376383764;0.45232816;271;0.682777778;0.637033313;0.582184987;0.601357066;1800;0.670614369;0.682777778;0.669714785;1800;0.601357066;XGBoost;;;;500;6;;0.05;;;4;0.6;0.8;multiclass
0.641025641;0.522648084;0.575815739;287;0.724611162;0.863685932;0.788059701;917;0.594684385;0.550769231;0.571884984;325;0.604651163;0.383763838;0.469525959;271;0.680555556;0.641243088;0.580216771;0.601321596;1800;0.669764269;0.680555556;0.66723001;1800;0.601321596;XGBoost;;;;300;6;;0.05;;;4;0.6;1;multiclass
0.660792952;0.522648084;0.583657588;287;0.721473495;0.87568157;0.791133005;917;0.608108108;0.553846154;0.579710145;325;0.597560976;0.361623616;0.450574713;271;0.683888889;0.646983883;0.578449856;0.601268863;1800;0.672673851;0.683888889;0.668605687;1800;0.601268863;XGBoost;;;;200;7;;0.05;;;4;0.8;0.8;multiclass
0.63559322;0.522648084;0.573613767;287;0.726685134;0.85823337;0.787;917;0.603333333;0.556923077;0.5792;325;0.580110497;0.387453875;0.46460177;271;0.679444444;0.636430546;0.581314601;0.601103884;1800;0.667821556;0.679444444;0.666918461;1800;0.601103884;XGBoost;;;;600;6;;0.05;;;4;0.8;1;multiclass
0.671296296;0.505226481;0.576540755;287;0.709903593;0.883315158;0.787172012;917;0.622377622;0.547692308;0.582651391;325;0.624203822;0.361623616;0.457943925;271;0.683888889;0.656945333;0.574464391;0.601077021;1800;0.675041997;0.683888889;0.667093576;1800;0.601077021;XGBoost;;;;100;7;;0.05;;;4;0.8;0.8;multiclass
0.666666667;0.50174216;0.572564612;287;0.720353982;0.887677208;0.79531021;917;0.612244898;0.553846154;0.581583199;325;0.6125;0.361623616;0.454756381;271;0.686666667;0.652941387;0.576222285;0.6010536;1800;0.676036126;0.686666667;0.669932792;1800;0.6010536;XGBoost;;;;500;8;;0.01;;;4;0.8;0.8;multiclass
0.668202765;0.505226481;0.575396825;287;0.722763508;0.889858233;0.797653959;917;0.615384615;0.566153846;0.58974359;325;0.606451613;0.346863469;0.441314554;271;0.688333333;0.653200625;0.577025507;0.601027232;1800;0.677164843;0.688333333;0.671028044;1800;0.601027232;XGBoost;;;;300;8;;0.01;;;4;0.6;1;multiclass
0.634453782;0.526132404;0.575238095;287;0.731684982;0.87131952;0.795420607;917;0.593442623;0.556923077;0.574603175;325;0.606060606;0.36900369;0.458715596;271;0.683888889;0.641410498;0.580844673;0.600994368;1800;0.672308133;0.683888889;0.669751105;1800;0.600994368;XGBoost;;;;100;7;;0.1;;;4;0.6;1;multiclass
0.65158371;0.50174216;0.566929134;287;0.722574796;0.869138495;0.789108911;917;0.610738255;0.56;0.584269663;325;0.584269663;0.383763838;0.46325167;271;0.681666667;0.642291606;0.578661123;0.600889845;1800;0.670240347;0.681666667;0.667639098;1800;0.600889845;XGBoost;;;;200;8;;0.05;;;4;0.6;0.8;multiclass
0.637130802;0.526132404;0.576335878;287;0.731843575;0.857142857;0.789552988;917;0.586319218;0.553846154;0.569620253;325;0.582417582;0.391143911;0.46799117;271;0.679444444;0.634427794;0.582066332;0.600875072;1800;0.667970005;0.679444444;0.667433709;1800;0.600875072;XGBoost;;;;400;6;;0.1;;;4;0.8;1;multiclass
0.649350649;0.522648084;0.579150579;287;0.72761194;0.850599782;0.784313725;917;0.603896104;0.572307692;0.587677725;325;0.55026455;0.383763838;0.452173913;271;0.677777778;0.632780811;0.582329849;0.600828986;1800;0.666095396;0.677777778;0.666092385;1800;0.600828986;XGBoost;;;;500;8;;0.1;;;4;0.6;1;multiclass
